has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
1,1,1,0,1,1,0,0,1,0,0,10,8,0,0,132,0,0,67,24,69,17,0,1,1,9153,4,246,55,456,4,1,1,0,0,1,19,1,0,0,0,164,0,http://dohanews.co,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,11,65,0,0,0,187,0,0,2,5,0,0,0,0,1,0,11,0,0,0,0,0,0,http://genetec.com,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,6,12,0,0,9,84,19,26,1,1,1,4559,0,154,37,151,0,1,1,0,0,1,9,0,0,0,0,332,0,http://hentaigasm.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,7,8,0,0,0,141,0,0,0,1,0,0,0,0,1,0,17,0,0,0,0,0,0,http://arena.net,0
1,1,1,0,0,1,0,0,0,0,0,2,8,0,0,81,0,0,21,12,38,60,1,1,1,3043,4,94,14,112,0,1,1,0,1,1,10,0,0,0,0,24,0,http://bcbsm.com,0
1,1,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,1,1,13,0,0,0,35,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,http://goldman.com,0
1,1,1,0,1,1,0,0,0,0,0,2,1,0,0,43,0,0,32,46,23,67,0,1,1,4300,1,141,46,153,0,1,1,0,0,1,23,1,0,0,0,51,0,http://giantfreakinrobot.com,0
1,1,1,0,1,1,0,0,1,0,0,5,5,0,0,107,0,0,13,33,11,4,1,1,1,26045,4,381,11,73,0,1,1,0,0,1,8,1,0,0,0,1,0,http://citizensinformation.ie,0
1,1,1,0,0,1,0,1,1,0,0,16,3,0,0,46,0,0,38,28,37,55,0,1,1,5650,0,61,6,243,0,1,1,0,1,1,26,0,0,0,0,20,0,http://vacares.com,0
1,0,1,0,0,1,0,0,0,0,1,0,10,0,0,13,0,0,9,25,13,24,1,1,1,5452,0,38,13,165,0,1,0,0,1,0,24,0,0,1,60,16,0,http://harris.com,0
1,1,1,0,0,1,0,0,0,0,0,6,5,0,41,10,0,0,4,7,11,27,1,1,0,2554,0,6,2,29,0,1,0,0,0,0,5,0,0,0,0,34,0,http://correctorcastellano.top,0
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,27,0,0,5,0,7,39,1,1,1,3856,0,45,9,76,0,1,0,0,0,0,13,1,0,0,0,52,0,http://kk.dk,0
1,1,1,0,0,1,0,0,1,0,0,5,1,0,0,15,0,0,8,21,28,10,0,0,0,1106,1,67,22,62,0,0,1,0,0,1,4,0,0,0,0,12,0,http://12333.gov.cn,0
1,1,1,0,1,1,0,0,1,0,0,12,18,0,1,2,0,0,110,26,167,59,1,1,0,9528,1,213,25,920,0,1,1,0,0,1,13,1,0,1,18,77,0,http://clinique.com,0
1,1,0,0,1,1,0,0,0,0,1,2,0,0,19,114,0,0,60,7,44,49,1,1,0,5955,0,135,25,252,0,1,1,0,0,1,5,1,0,0,1,18,0,http://iac.es,0
1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,10,0,0,12,13,14,11,1,0,1,5824,0,92,13,66,0,0,1,0,0,1,7,0,0,0,0,35,0,http://iweec.com,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,113,0,0,8,198,7,25,1,1,1,6161,0,238,49,299,0,1,0,0,1,0,11,1,0,1,45,77,0,http://usen.com,0
1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,31,0,0,10,2,11,53,0,1,0,8918,0,155,108,525,0,1,1,0,0,1,2,1,0,0,2,397,0,http://karups.com,0
1,1,1,0,0,1,0,0,0,0,0,3,4,0,2,0,0,0,27,17,24,55,1,1,1,3622,0,50,22,154,0,1,1,0,1,0,10,1,0,0,0,58,0,http://qdc.nl,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,1,7,0,11,1,1,0,1023,0,19,0,19,0,0,0,0,0,0,3,0,0,0,0,13,0,http://bajamedicare.com,0
1,1,1,0,0,1,1,0,1,0,0,6,1,0,0,0,0,0,18,1,36,7,0,1,0,440,0,0,1,15,0,0,1,0,0,1,5,0,0,0,0,2,0,http://ridsa.com.ar,0
1,1,1,0,1,1,0,0,1,0,0,54,13,0,46,51,0,0,11,33,20,37,1,1,1,5469,1,61,12,46,0,1,1,0,0,1,28,1,0,0,0,46,0,http://erac.com,0
1,1,1,0,0,1,0,0,0,0,0,2,31,0,0,272,0,0,6,0,11,38,0,0,0,11120,1,319,29,354,0,1,1,0,1,1,11,1,0,1,80,74,0,http://kcur.org,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://storm-pro.net,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,7,0,11,53,0,0,1,8220,0,10,13,47,0,1,0,0,0,0,0,0,0,0,0,13,0,http://dynu.net,0
1,1,0,0,1,1,1,0,0,0,0,8,0,0,17,17,0,0,8,2,18,20,1,0,0,1239,0,30,7,29,0,0,1,0,0,1,18,0,0,0,0,12,0,http://pennergame.de,0
1,1,1,0,0,1,0,0,0,0,1,2,3,0,0,113,0,0,17,11,24,24,1,1,0,5883,2,146,24,125,0,1,1,0,1,1,10,1,0,0,1,54,0,http://evansville.edu,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,7,67,0,0,0,67,0,0,0,7,0,0,0,0,1,0,44,0,0,0,0,0,0,http://styleseat.com,0
1,0,1,0,0,1,0,0,0,0,0,0,26,0,4,28,0,0,30,16,14,54,1,1,0,3443,25,66,16,311,0,1,0,0,0,0,20,1,0,0,0,50,0,http://qikify.com,0
1,1,0,0,1,1,0,0,1,0,0,9,0,0,0,31,0,0,10,2,29,18,1,1,1,3871,0,82,35,210,0,1,1,0,1,1,18,0,0,0,0,8,0,http://pacificu.edu,0
1,0,1,0,0,1,0,0,0,0,0,0,18,0,0,54,0,0,64,8,8,48,1,1,1,2681,0,96,31,207,0,1,0,0,0,0,41,1,0,0,0,1,0,http://bleacherreport.net,0
1,1,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,7,6,7,7,0,1,1,992,0,24,18,80,0,0,0,0,0,1,8,0,0,0,0,0,0,http://botslab.com,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,117,0,1,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,http://sci-hub.tw,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,22,51,0,0,0,2358,0,51,128,149,0,0,0,0,0,0,4,0,0,0,0,168,0,http://helpwire.com,0
1,1,1,0,1,1,0,0,0,0,0,2,1,1,0,54,0,0,12,10,8,26,1,1,0,2236,1,72,10,27,0,1,1,0,1,1,20,1,0,0,0,5,0,http://centralnicregistry.com,0
1,1,1,0,0,1,0,0,1,0,0,10,12,0,0,72,0,0,11,0,20,74,1,1,0,3372,3,179,0,590,0,0,1,0,0,1,29,1,0,0,0,541,0,http://seek.co.nz,0
1,1,1,1,0,1,0,0,0,0,1,3,11,14,0,78,0,0,23,33,15,35,1,1,1,7341,3,122,26,239,0,1,1,0,0,1,17,1,0,1,84,126,0,http://acura.com,0
1,1,0,0,0,1,0,0,1,0,0,8,0,0,0,98,0,0,5,29,14,128,0,0,0,6600,0,165,4,200,0,0,0,0,0,1,8,0,0,0,0,213,0,http://enrollbusiness.com,0
1,1,1,0,0,1,0,0,1,0,0,2,3,0,0,106,0,0,4,8,6,58,1,0,0,3220,2,99,1,34,0,0,0,0,1,1,3,0,0,0,0,14,0,http://icd10data.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,4,1,5,3,47,0,0,0,1493,0,9,7,14,0,0,0,0,0,0,4,0,0,0,0,2,1,http://jqplot.com,0
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,201,0,0,9,120,3,68,0,1,1,12460,1,232,33,383,0,1,0,0,1,0,5,1,0,1,30,45,0,http://mnhs.org,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,http://twinkl.com,0
1,1,1,0,0,1,0,0,1,0,0,4,1,0,0,93,0,0,7,57,13,67,0,1,1,8969,1,115,63,310,0,0,1,0,1,1,15,0,0,0,0,93,0,http://csx.com,0
1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,46,0,0,49,9,52,45,0,1,1,7658,0,104,17,247,0,1,1,0,0,1,6,1,0,0,0,165,0,http://nita.gov.gh,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,2,1,12,57,0,0,0,679,0,11,2,18,0,0,1,0,0,1,6,0,0,0,0,0,0,http://urlz.fr,0
1,1,1,0,0,1,0,0,1,0,0,13,1,0,0,0,0,0,10,0,30,65,0,0,0,418,0,1,0,69,0,0,0,0,0,0,18,0,0,0,0,0,0,http://mastercard.com.au,0
1,0,1,0,0,1,0,0,0,0,0,0,9,0,0,64,0,0,5,18,13,100,1,1,0,25854,9,174,23,398,0,1,0,0,0,0,18,1,0,0,0,24,0,http://benzahosting.net,0
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,6,8,10,39,0,0,0,4324,0,63,49,133,0,1,1,0,0,1,6,1,0,0,0,24,0,http://ffjav.com,0
1,1,1,0,0,1,0,0,1,0,0,19,1,0,0,25,0,0,4,31,5,17,1,1,1,1418,0,47,28,63,0,1,1,0,1,1,5,0,0,1,6,38,0,http://bigsight.jp,0
1,1,1,1,0,1,0,0,1,0,0,12,19,3,0,135,0,0,19,39,38,33,1,1,1,7937,9,156,19,127,0,1,1,0,1,1,15,1,0,0,0,16,0,http://bmc.org,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,162,0,0,5,8,19,32,0,1,1,6414,0,215,14,119,0,1,1,0,0,0,4,0,0,0,0,64,0,http://uhcl.edu,0
1,1,1,0,0,1,0,0,1,0,0,2,2,0,0,120,0,0,52,82,43,39,1,1,1,11385,2,210,61,1002,0,0,1,0,1,1,17,1,0,0,0,166,0,http://wedos.com,0
1,1,1,0,0,1,0,1,1,0,0,6,5,0,3,17,0,0,15,95,15,41,1,1,1,9038,2,105,35,220,0,0,1,1,0,1,13,1,0,0,0,34,0,http://mijn.host,0
1,1,1,0,1,1,0,0,1,0,0,10,5,0,0,65,0,0,12,65,19,44,1,1,1,18947,5,126,47,304,0,1,1,0,1,1,10,1,0,0,0,110,0,http://csueastbay.edu,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,43,14,90,1,1,1,8050,0,59,147,216,0,0,0,0,0,0,16,1,0,0,0,1,0,http://rocketmoney.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,9,0,0,0,9,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,http://onehome.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,4,0,0,0,26,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,http://yarus.ru,0
1,1,0,0,1,1,0,0,0,0,0,8,0,0,0,0,0,0,8,21,14,67,1,1,1,6992,0,52,5,255,0,1,1,0,0,0,12,1,0,0,0,7,0,http://optable.co,0
1,1,1,0,0,1,0,0,1,0,0,4,6,0,0,58,0,0,10,17,27,20,1,1,0,5344,0,66,23,154,0,1,1,0,1,0,14,1,0,0,0,13,0,http://skydns.ru,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,5,0,0,0,458,0,8,0,4,0,0,0,0,0,0,3,0,0,0,0,2,0,http://appchizi.com,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,1,0,0,298,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://playsimple.games,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,2,47,3,7,0,1,1,13316,0,64,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1,http://webcitation.org,0
1,1,0,0,0,1,0,0,1,0,0,2,0,0,49,246,0,0,12,29,43,36,1,1,0,7141,0,287,27,105,4,1,0,0,1,1,8,1,0,0,0,24,0,http://gilbertaz.gov,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,8,8,13,112,0,1,1,2498,1,15,27,111,0,0,0,0,1,0,4,0,0,0,0,12,0,http://bilinfo.dk,0
1,1,0,0,0,1,0,0,0,0,0,4,0,0,0,268,0,0,10,86,43,63,1,1,1,29175,0,415,153,263,46,1,1,0,0,1,22,1,0,1,8,74,0,http://tokfm.pl,0
1,1,1,0,0,1,0,0,0,0,0,2,7,0,0,112,0,0,30,0,39,68,0,0,1,18559,1,578,105,585,105,1,0,0,1,1,42,1,0,0,0,231,0,http://stokesentinel.co.uk,0
1,1,0,0,1,1,0,0,1,0,0,8,0,0,0,50,0,0,9,7,10,14,1,1,1,4439,0,71,7,173,0,1,1,0,0,1,3,1,0,0,0,20,0,http://aspetjournals.org,0
1,1,1,0,0,1,0,0,1,0,0,4,2,0,0,637,0,0,16,16,25,72,1,1,1,32729,1,849,21,614,0,0,1,1,0,0,13,1,0,0,0,631,0,http://daraz.com.np,0
1,1,0,0,1,1,1,0,1,0,0,12,0,0,0,95,0,0,39,4,106,123,1,0,1,18783,0,552,113,1170,0,0,1,0,1,1,16,0,0,0,0,215,0,http://jewishpress.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,0,0,25,16,26,56,1,1,1,4786,0,78,16,129,1,1,0,0,1,0,16,1,0,0,0,6,0,http://wpbakery.com,0
1,1,1,0,0,1,0,0,0,0,0,2,208,0,0,51,0,0,16,0,24,45,0,1,0,5971,3,107,43,306,0,1,0,0,0,0,13,1,0,0,0,89,0,http://alltheapps.org,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,http://ratebeer.com,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,27,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://ident.com,0
1,1,1,0,0,1,0,0,0,0,0,1,22,0,0,140,0,0,6,60,23,31,1,0,1,11119,0,358,79,691,0,1,1,0,0,1,18,1,0,1,249,54,0,http://rsi.ch,0
1,1,1,0,1,1,0,0,1,0,0,4,3,0,0,68,0,0,25,10,18,67,0,1,1,9567,0,230,89,302,0,1,1,0,1,0,7,0,0,0,0,149,0,http://amateri.com,0
1,1,1,0,1,1,0,1,0,0,0,9,2,0,0,62,0,0,11,4,33,34,1,1,1,5281,0,129,21,52,11,1,1,0,1,1,16,1,0,0,0,5,0,http://heraldextra.com,0
1,0,1,0,0,1,0,0,0,0,0,0,35,0,105,128,0,0,152,23,63,45,0,1,1,7219,32,194,27,326,3,1,0,0,1,0,20,1,0,1,101,249,0,http://desigual.com,0
1,1,1,0,1,1,0,0,1,0,0,10,1,0,0,149,0,0,29,28,16,61,1,1,1,6648,1,180,38,172,0,1,1,0,1,1,29,1,0,1,6,5,0,http://eventective.com,0
1,1,0,0,0,1,0,0,0,0,0,2,0,0,2,11,0,0,4,156,12,62,1,0,1,9709,0,470,184,225,0,0,1,0,1,0,5,0,0,0,0,341,0,http://kisstvshow.to,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,11,0,0,11,0,14,21,0,0,0,413,1,17,0,17,0,1,1,0,0,0,5,1,0,0,0,0,0,http://rdocumentation.org,0
1,1,1,0,1,1,0,0,1,0,1,25,8,0,0,36,0,0,14,36,21,105,1,1,1,9034,4,104,10,269,0,1,1,0,1,1,22,1,0,0,2,91,0,http://fordfoundation.org,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,1,16,9,66,1,1,1,3249,0,60,7,26,0,0,0,0,0,0,5,0,0,0,0,0,0,http://topendsports.com,0
1,1,1,0,1,1,0,1,1,0,0,30,8,0,0,67,0,0,15,32,80,51,1,1,1,7489,4,338,55,352,0,0,1,0,0,1,33,0,0,0,0,10,0,http://home-designing.com,0
1,1,1,0,0,1,0,1,0,0,0,2,23,0,0,4,0,0,50,94,27,50,1,1,1,39346,0,195,56,469,0,1,1,0,1,1,20,0,0,0,0,212,0,http://epoq.de,0
1,1,0,0,1,1,0,0,1,0,0,6,0,0,0,80,0,0,7,285,6,8,1,1,1,41265,0,371,84,271,0,0,1,0,1,0,6,0,0,0,0,10,0,http://monoskop.org,0
1,1,1,0,0,1,0,0,1,0,0,8,15,0,3,161,0,0,9,52,44,36,1,1,1,22727,6,298,34,235,0,1,0,0,0,1,20,1,0,0,0,79,0,http://acu.edu.au,0
1,1,1,0,0,1,0,0,1,0,0,23,95,0,0,442,0,0,46,44,1,19,1,1,1,16217,0,424,78,237,0,1,1,0,0,1,33,1,0,0,0,108,0,http://bmel.de,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,64,1,8,3,53,1,0,0,2417,0,25,37,0,0,0,0,0,0,0,8,0,0,0,0,0,21,http://bpweb.net,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,28,10,45,1,1,1,9199,0,92,47,276,0,0,0,0,0,0,11,1,0,0,0,35,0,http://puzl.com,0
1,1,1,0,0,1,0,0,1,0,0,9,2,0,0,0,0,0,10,35,9,43,0,1,0,4030,0,74,23,112,0,0,1,0,0,1,25,1,0,0,0,13,0,http://expressionengine.com,0
1,1,1,0,0,1,0,0,0,0,0,1,3,0,0,23,0,0,12,20,793,13,1,1,1,4024,0,60,28,155,16,0,1,0,1,0,19,1,0,0,0,29,0,http://smartblogger.com,0
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,39,8,39,35,1,1,1,3778,0,30,42,148,0,0,0,0,1,0,38,0,0,1,16,126,0,http://ruxit.com,0
1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,50,0,0,7,31,16,14,1,1,1,5573,0,42,28,121,0,1,0,0,0,0,11,1,0,0,0,13,0,http://careerexplorer.com,0
1,1,1,0,0,1,0,1,1,0,0,4,1,1,0,78,0,0,5,62,21,40,1,1,0,9491,0,114,83,158,26,1,1,0,0,0,24,1,0,0,0,27,0,http://getgrav.org,0
1,1,1,0,0,1,0,0,0,0,0,2,5,0,0,31,0,0,32,1,23,4,1,1,1,9381,3,224,107,545,0,1,1,0,0,0,25,1,0,0,0,36,0,http://vetogate.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,14,0,0,1,98,0,1,1,10,0,0,0,0,0,0,2,0,0,0,0,0,0,http://parsiski.com,0
1,1,1,0,0,1,0,0,1,0,0,2,4,0,0,225,0,0,7,0,12,11,1,1,0,3193,0,250,1,24,16,1,0,0,1,1,8,1,0,0,0,1,0,http://examples.com,0
1,1,0,0,1,1,0,0,1,0,0,6,0,0,0,174,0,0,25,75,20,57,1,1,1,13056,0,210,26,421,11,1,1,0,0,1,25,1,0,1,18,94,0,http://scripps.org,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,46,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,http://gamestatus.info,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://evetech.net,0
1,1,0,0,1,1,0,0,1,0,0,6,0,0,0,103,0,30,5,35,18,64,0,1,1,2857,0,199,32,54,0,0,1,0,0,1,16,1,0,0,0,34,4,http://songlyrics.com,0
1,1,1,0,0,1,0,0,0,0,0,1,5,0,0,111,0,0,21,14,14,68,1,1,0,5194,0,117,54,58,30,1,0,0,0,0,7,1,0,1,6,14,0,http://jobteaser.com,0
1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,80,0,0,16,34,45,29,1,1,1,4151,0,102,24,88,0,0,1,0,0,1,9,0,0,0,0,94,0,http://ceskenoviny.cz,0
1,1,0,0,1,1,0,0,1,0,0,3,0,0,0,976,0,0,23,0,3,37,1,1,1,12552,0,900,121,13,0,0,1,0,0,0,6,0,0,0,0,436,0,http://tubepleasure.com,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,53,74,0,0,36,3,34,77,1,1,1,8586,1,116,57,367,0,1,0,0,0,0,31,1,0,1,1,37,0,http://edulastic.com,0
1,1,1,0,0,1,0,0,1,0,0,7,3,0,260,10,0,0,11,22,12,77,1,1,1,6486,3,17,3,59,0,1,0,0,1,1,9,0,0,0,0,11,0,http://servequake.com,0
1,1,1,0,0,1,0,1,1,0,0,19,4,0,0,364,0,0,13,110,35,109,0,1,1,20568,3,604,129,467,0,1,1,0,1,1,21,1,0,0,0,109,0,http://punjabkesari.in,0
1,1,0,0,1,1,0,1,1,0,0,19,0,0,0,69,0,1,56,125,152,47,0,1,1,6120,0,158,63,296,18,0,1,0,0,1,28,1,0,0,0,125,1,http://ultrastar.ru,0
1,1,1,0,0,1,0,1,0,0,0,2,1,0,0,18,0,0,8,37,1,56,0,1,0,10863,0,12,15,154,0,1,1,0,0,1,3,1,0,0,0,32,0,http://revoluterra.ru,0
1,1,1,0,1,1,0,0,1,0,0,29,5,0,0,181,0,0,21,27,68,32,0,1,1,16608,2,369,142,1052,68,1,1,0,1,1,20,1,0,0,0,174,0,http://wboc.com,0
1,0,1,0,0,1,0,0,0,0,0,0,9,0,0,117,0,0,35,45,23,68,1,1,1,11781,1,121,31,280,31,1,1,0,1,0,30,1,0,0,0,84,0,http://commvault.com,0
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,35,0,0,13,18,18,29,1,1,1,3045,1,76,52,91,0,1,1,0,1,0,22,1,0,0,0,60,0,http://winefolly.com,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://iconnode.com,0
1,0,1,0,0,1,0,0,0,0,1,0,2,0,0,4,0,0,6,0,13,52,0,1,1,431,0,29,1,80,0,0,0,0,1,0,26,1,0,1,6,12,0,http://deeper.com,0
1,1,1,0,1,1,0,1,0,0,0,10,24,0,0,38,0,0,16,30,40,3,1,1,1,5250,0,65,41,303,6,1,1,0,1,1,32,1,0,0,0,25,0,http://prx.org,0
1,0,1,0,0,1,0,0,0,0,0,0,5,0,41,24,0,0,7,8,10,30,1,1,0,3267,0,19,0,12,0,1,0,0,0,0,5,0,0,0,0,30,0,http://correttoregrammaticale.top,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,7,0,0,24,0,26,17,0,0,0,3479,0,95,43,559,0,0,0,0,1,0,43,0,0,1,133,351,0,http://sputnik.kz,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,495,2,6,7,126,14,45,1,1,1,56376,0,573,50,159,0,1,1,0,0,1,3,1,0,0,0,32,1,http://iucr.org,0
1,1,1,0,0,1,0,0,1,0,0,3,2,0,0,23,0,0,3,6,6,16,0,1,0,1920,1,76,23,228,0,0,1,0,0,1,4,1,0,0,0,14,0,http://suiyu6666.com,0
1,1,1,0,0,1,0,0,1,0,0,8,4,0,0,100,0,0,16,52,29,49,1,1,1,7051,1,124,19,318,0,1,1,0,1,0,12,0,0,0,0,116,0,http://bannerflow.com,0
1,1,1,0,0,1,0,1,1,0,0,4,14,0,24,462,0,0,20,7,22,33,0,1,1,77891,0,823,208,962,0,1,1,0,1,1,12,1,0,0,0,261,0,http://digistyle.com,0
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7,3,7,22,1,0,1,2897,0,65,4,196,0,0,0,0,0,0,1,0,0,0,0,7,0,http://boomla.net,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,7,0,16,11,0,1,0,714,1,30,11,24,0,1,0,0,0,0,8,1,0,0,0,3,0,http://semawur.com,0
1,1,1,0,0,1,0,0,0,0,0,1,16,0,0,41,0,0,20,37,12,7,1,1,1,8713,15,161,33,181,0,1,1,0,1,0,20,1,0,1,236,54,0,http://bruegel.org,0
1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,47,0,0,24,6,19,45,1,1,1,4357,0,76,122,188,0,1,1,0,0,1,26,1,0,0,0,72,0,http://startup.info,0
1,1,1,0,1,1,0,0,0,0,0,6,2,0,0,106,0,0,4,0,16,3,0,1,1,7844,2,273,110,853,0,1,1,0,0,1,6,0,0,0,0,652,0,http://xingfupa.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,9,0,0,0,28,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,http://iptvpanel.tv,0
1,1,1,0,0,1,0,0,1,0,0,6,5,0,0,72,0,0,6,27,8,60,0,1,0,4875,3,100,6,118,0,1,1,0,1,1,8,1,0,0,0,24,0,http://whitecase.com,0
1,1,1,0,1,1,0,0,1,0,0,9,20,0,0,38,0,1,8,7,20,41,1,1,1,5297,6,50,26,158,5,1,1,0,1,1,11,1,0,0,0,17,1,http://prioritypass.com,0
1,1,0,0,0,1,0,0,1,0,0,8,0,0,0,201,2,32,29,35,35,37,1,1,1,19985,0,337,102,318,0,0,1,0,1,1,16,0,0,0,0,405,22,http://chinhphu.vn,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,8,0,1,1,6739,0,68,9,171,0,0,0,0,0,0,11,0,0,0,0,11,0,http://factorio.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,11,35,10,12,0,1,1,2640,0,40,23,144,0,1,0,0,1,0,4,1,0,0,0,26,0,http://youdive.com.cn,0
1,1,1,0,0,1,0,0,0,0,0,2,1,0,0,98,0,0,68,53,54,25,0,1,1,9511,0,117,16,333,6,0,1,0,0,0,31,1,0,0,0,93,0,http://suncomet.fi,0
1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,49,0,0,15,6,31,18,1,0,1,3614,0,69,1,90,0,1,0,0,0,0,5,1,0,0,4,14,0,http://freifunk-stuttgart.de,0
1,1,1,0,0,1,0,1,1,0,0,28,15,0,0,98,0,0,26,6,90,30,1,1,1,7454,0,175,35,248,0,1,1,0,1,0,23,1,0,0,0,80,0,http://dirt.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,9,11,7,40,1,1,1,3806,0,42,4,119,0,1,0,0,1,0,30,1,0,0,0,14,0,http://centerforhealthsecurity.org,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,64,0,0,3,27,7,64,1,1,1,3055,0,73,27,63,0,0,0,0,0,1,8,0,0,0,0,6,0,http://rankfirsthosting.net,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,42,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,http://special-offers.online,0
1,1,1,0,1,1,0,1,1,0,0,26,2,0,257,90,0,0,50,39,62,56,1,1,1,8053,1,101,25,245,23,1,1,1,1,1,20,1,0,0,0,51,0,http://inauth.com,0
